'USER_ID1','USER_ID2','TIMESTAMP'
86,784,2026-05-23
1769,705,2025-10-03
1893,1473,2025-11-01
1510,414,2025-08-25
1323,653,2026-04-04
1629,131,2024-11-14
399,958,2026-06-08
1736,988,2025-11-29
1134,98,2024-10-24
164,1655,2025-08-19
1834,1559,2025-12-20
1047,783,2025-02-15
1794,1697,2025-02-15
1673,310,2025-04-02
1791,694,2025-12-31
1967,1543,2025-06-17
1913,491,2025-01-31
161,879,2025-07-11
318,431,2025-08-31
812,749,2025-03-25
1208,1646,2026-06-17
1835,1301,2026-05-09
544,979,2025-02-07
499,339,2026-03-14
486,1906,2025-02-12
2,1923,2025-09-24
1525,1240,2025-04-29
1380,435,2025-05-06
1564,1667,2026-06-12
418,977,2025-04-20
1382,1006,2026-04-06
1166,189,2026-02-23
1607,1433,2025-06-12
1904,1724,2025-02-21
1404,1715,2025-03-08
1756,204,2025-07-10
220,889,2025-04-17
710,1539,2024-11-01
395,706,2024-11-26
1993,1224,2026-05-16
1463,1247,2025-01-07
879,1399,2026-05-18
97,1190,2024-11-27
1964,1265,2025-09-24
382,1841,2025-07-03
870,613,2026-06-05
1078,1724,2025-12-11
309,284,2025-11-22
581,933,2026-05-27
1132,1088,2026-05-09
629,783,2025-11-12
161,1711,2026-07-20
455,1332,2024-10-17
18,217,2024-10-23
685,854,2025-09-02
627,58,2025-10-22
98,1020,2025-09-26
288,800,2025-08-27
1818,1377,2025-09-19
404,69,2025-12-10
1907,182,2025-03-16
603,1612,2025-12-30
198,1681,2024-12-25
332,634,2025-12-18
1143,145,2025-09-30
1210,197,2025-03-02
1648,514,2026-04-14
982,294,2026-05-09
175,487,2026-06-03
1094,1246,2024-10-22
870,1867,2025-11-08
631,1542,2025-12-05
1069,1306,2025-11-12
157,1169,2026-06-24
139,658,2025-05-11
1802,1066,2026-07-02
776,1588,2026-08-02
68,1786,2024-12-27
785,1750,2026-03-19
1149,1136,2025-12-23
834,185,2026-08-03
1876,433,2025-11-01
1888,1897,2026-06-13
1734,102,2025-11-09
1615,1648,2025-05-16
274,1554,2025-02-03
760,1996,2025-11-17
1114,1180,2025-11-11
1636,30,2026-02-15
483,472,2025-04-07
562,1456,2025-08-25
1758,1568,2025-03-21
1574,720,2026-07-21
629,140,2026-01-17
1550,1739,2024-11-07
636,589,2026-03-10
105,986,2026-06-21
55,969,2026-04-22
1214,359,2025-11-25
1555,449,2025-05-26
946,579,2026-05-12
130,1312,2025-01-12
632,462,2025-03-05
1786,1749,2025-07-01
1729,594,2025-09-28
34,617,2025-02-27
967,535,2025-08-22
500,1979,2025-02-05
1893,869,2025-02-22
811,1645,2025-05-07
723,906,2025-05-04
1855,374,2025-12-01
878,1886,2024-11-10
1141,769,2025-11-12
1613,1177,2025-08-15
525,717,2025-06-19
1042,237,2025-06-30
1839,608,2025-11-01
753,1677,2025-07-22
255,757,2026-03-22
488,279,2025-08-19
779,1378,2025-06-08
1209,205,2026-04-20
687,746,2025-11-17
733,1898,2026-04-01
1191,274,2026-03-26
110,174,2026-06-20
1106,1441,2026-03-25
1356,107,2025-05-12
825,1388,2026-02-09
1395,1055,2024-11-28
977,455,2026-05-21
874,538,2025-05-21
185,454,2025-03-24
1790,338,2024-12-19
1372,952,2025-12-01
469,817,2025-12-28
1147,518,2024-11-07
1246,228,2026-01-20
383,693,2025-06-01
1624,1292,2025-04-08
712,1888,2026-05-30
62,418,2025-11-01
1070,1115,2025-02-11
1666,1302,2026-08-03
346,1475,2025-01-29
438,450,2025-09-29
1758,1622,2024-11-17
1327,866,2025-10-28
1424,974,2025-07-25
1107,1949,2025-12-16
859,523,2025-01-15
797,87,2025-11-01
1603,1450,2025-12-18
923,1506,2026-03-14
1156,1613,2026-01-28
805,36,2025-02-07
281,184,2026-05-31
234,1157,2024-11-12
872,1683,2025-04-04
1101,1923,2025-02-28
1687,1909,2024-12-24
472,160,2024-11-16
1950,890,2026-02-13
1087,1118,2025-02-23
1501,1257,2025-11-29
1079,1174,2024-12-20
1627,1098,2026-04-30
1488,1066,2025-04-13
307,1386,2025-11-25
1072,1852,2026-07-05
1622,1897,2026-06-09
1055,1629,2025-04-14
1264,1862,2026-03-14
1651,240,2026-04-19
211,1630,2025-11-02
240,1609,2026-02-13
1245,828,2025-02-05
1367,976,2025-12-20
1317,1739,2026-02-26
546,300,2026-04-09
813,1726,2025-02-19
141,1775,2025-01-10
611,1077,2024-10-26
1658,594,2026-02-06
989,1295,2025-12-01
38,387,2025-02-18
1587,1316,2026-07-02
1895,1433,2026-04-16
1362,855,2025-02-06
1652,1814,2026-05-07
1236,71,2025-07-19
1142,1368,2025-12-26
1407,839,2025-10-20
1856,1004,2025-08-30
959,1698,2025-11-13
766,716,2025-01-08
1577,936,2026-03-26
1972,1810,2025-06-21
740,619,2025-06-08
835,1282,2026-01-10
515,621,2026-05-28
387,1321,2025-12-06
989,1905,2024-12-08
1337,1256,2025-06-27
1236,1628,2026-05-03
44,833,2025-08-21
1188,603,2025-09-20
1105,1031,2025-11-05
1896,839,2025-12-21
1380,1689,2025-07-21
1686,192,2024-11-07
1232,1548,2025-03-20
1872,1975,2026-07-20
1809,693,2026-02-18
1001,1577,2026-01-31
1383,382,2025-03-20
1542,152,2026-01-11
642,1956,2024-10-26
805,226,2026-07-30
1678,1095,2026-07-05
1199,1042,2026-02-20
910,7,2025-01-23
1384,1272,2026-01-17
382,1079,2025-09-07
1779,1294,2026-01-18
1233,1886,2024-12-21
1113,1922,2026-01-22
1132,1990,2025-05-07
59,799,2025-10-30
1103,1206,2026-04-18
1041,1883,2026-06-10
1369,107,2026-07-18
944,777,2024-11-07
1223,1378,2025-04-29
1436,1683,2025-05-06
611,1462,2025-09-06
770,1412,2025-02-28
1791,945,2025-09-23
806,707,2025-02-07
672,1380,2025-08-15
1116,44,2026-07-18
1046,807,2024-12-25
985,338,2025-02-07
356,320,2025-10-08
1786,348,2025-09-24
213,341,2025-10-24
667,1989,2025-03-11
284,1866,2025-10-09
1216,680,2026-02-28
820,1002,2026-03-05
1268,1625,2026-01-04
322,473,2025-04-22
1581,1627,2025-01-06
387,891,2025-10-05
1672,1321,2025-01-12
1465,203,2026-08-01
456,1252,2025-10-28
1521,1859,2026-01-07
1716,1540,2025-11-08
1086,323,2026-01-30
1019,1158,2025-07-02
1905,1295,2024-12-10
1513,593,2025-01-28
1432,43,2024-10-19
1597,595,2024-11-26
1024,1898,2026-07-05
24,1721,2026-07-30
280,1913,2025-06-10
807,822,2025-08-09
1395,1198,2026-05-06
997,1053,2024-11-16
685,1778,2026-06-10
376,1202,2025-01-29
1434,1004,2025-11-30
239,1945,2025-06-29
1704,1393,2026-03-03
1921,1251,2025-10-27
1665,1906,2025-04-26
998,1401,2026-04-18
59,354,2025-09-15
152,108,2026-02-05
184,1703,2026-07-30
398,1641,2025-10-14
1796,1043,2025-12-01
1920,1526,2024-12-20
1663,206,2025-03-17
139,1425,2025-06-08
1954,1352,2025-12-30
102,400,2026-01-14
1591,1303,2025-04-09
650,1862,2025-10-12
1830,97,2026-08-09
1426,63,2024-10-25
1608,555,2026-05-17
1504,793,2025-01-18
1271,1636,2025-10-17
1910,866,2026-01-12
1555,805,2025-08-03
1717,1350,2025-02-28
1924,9,2026-04-13
1580,1117,2026-01-18
448,386,2025-09-05
859,147,2025-09-18
1335,1682,2026-01-06
1930,971,2025-06-19
1506,1034,2025-12-14
298,1893,2025-07-01
879,837,2025-09-18
746,1864,2025-08-17
1842,1151,2024-11-24
1142,1109,2025-12-10
748,681,2025-01-11
636,341,2025-01-25
342,1550,2026-03-07
154,1277,2026-02-22
299,270,2024-12-08
1790,977,2026-02-12
482,147,2024-11-18
1595,1552,2026-03-30
1524,1147,2025-04-04
1806,1369,2025-02-07
1030,911,2025-03-27
698,623,2026-07-14
1152,423,2026-04-27
1130,339,2025-04-27
1750,1774,2025-11-27
415,947,2026-06-19
712,1553,2025-09-29
262,755,2026-04-10
415,1516,2026-03-25
908,1049,2025-06-08
1345,1333,2025-06-08
602,544,2026-05-09
1731,103,2025-10-07
1070,1681,2025-08-13
675,854,2025-04-13
1970,927,2025-12-08
352,605,2025-02-25
1603,1413,2026-07-20
887,1386,2025-12-31
1816,1442,2025-02-19
25,719,2025-07-22
968,1404,2025-03-04
1045,4,2024-12-26
460,1318,2025-09-20
321,705,2024-12-25
1548,39,2026-04-06
1476,1532,2025-02-19
1880,1742,2024-12-26
396,1227,2025-10-30
478,1784,2026-05-10
439,316,2025-08-07
1491,146,2025-08-30
1154,1174,2025-08-19
99,105,2025-03-25
1095,703,2024-12-16
1025,946,2026-05-29
1534,1698,2024-12-03
1751,929,2024-11-22
736,1881,2026-01-31
1841,937,2024-11-04
948,1532,2026-05-10
985,1097,2025-02-01
1109,1016,2026-01-15
1170,718,2025-09-16
1833,556,2025-04-04
14,1925,2025-05-06
352,50,2025-03-26
353,1880,2025-07-14
268,1433,2025-11-13
1881,1444,2025-01-26
1653,849,2025-08-03
49,1858,2025-08-04
840,1223,2025-12-29
1722,1068,2025-11-16
723,1282,2026-02-21
885,1169,2024-12-14
1713,1934,2025-09-25
536,83,2026-01-15
1043,1462,2025-01-20
690,557,2025-09-06
1649,1804,2025-03-26
1520,238,2025-08-20
304,41,2025-02-09
1407,1237,2026-01-19
400,1919,2026-05-05
1562,1616,2025-01-03
1014,346,2025-07-02
286,261,2025-06-23
449,995,2026-08-08
170,1377,2025-05-03
1179,140,2025-01-31
979,824,2024-10-18
1002,918,2025-12-11
1151,1326,2025-12-06
1742,365,2025-08-19
309,434,2025-04-18
1329,1092,2025-09-26
1412,1008,2025-01-28
1186,435,2026-01-19
123,892,2025-11-20
163,1198,2026-03-01
1661,1599,2026-04-02
1899,1483,2025-11-28
602,1964,2024-12-11
1265,646,2025-09-14
618,1921,2026-04-13
325,60,2026-06-30
164,1740,2024-10-25
1233,703,2024-10-21
685,1008,2025-05-04
1240,1570,2025-01-29
1253,1713,2026-08-02
47,532,2026-06-20
847,770,2025-08-04
402,1334,2025-10-20
292,1687,2026-07-31
278,973,2025-08-14
1968,898,2026-04-01
1640,1112,2024-10-21
1602,181,2025-06-09
1370,1099,2024-12-25
844,654,2026-05-03
1940,1304,2026-03-06
969,1202,2024-11-16
481,541,2026-07-06
1834,537,2024-12-16
1837,490,2025-07-26
573,341,2026-06-10
1788,770,2025-10-12
1398,530,2025-04-27
1511,190,2025-07-29
1832,523,2025-10-25
1106,770,2025-07-23
573,481,2025-06-15
1559,1082,2026-05-23
1559,15,2026-02-22
1719,1519,2025-08-02
1356,403,2026-05-27
741,1886,2025-01-10
773,102,2025-12-28
994,1235,2025-03-31
1109,1755,2024-11-12
1299,1514,2025-01-27
1245,1070,2026-02-03
1381,1149,2025-06-26
844,1873,2024-10-24
785,1868,2025-04-24
1920,62,2024-11-15
205,1329,2024-10-31
947,1231,2026-01-15
216,136,2025-11-10
724,806,2026-02-08
1889,451,2026-04-29
41,1868,2024-10-28
540,1984,2025-12-12
1554,417,2026-05-23
713,426,2024-12-29
286,824,2025-05-26
733,1402,2026-01-19
639,1187,2026-01-11
646,1122,2025-12-07
424,1991,2026-06-28
1570,1867,2025-10-08
577,678,2025-09-17
1443,1971,2024-11-14
1879,785,2026-02-15
1043,1667,2025-09-11
277,288,2025-04-23
1159,904,2025-03-11
837,1521,2025-01-08
153,900,2025-06-16
1945,1196,2025-02-05
948,146,2025-12-01
1573,1469,2026-07-27
948,459,2026-02-03
1413,1925,2025-03-28
245,1796,2026-05-09
122,1748,2024-12-25
1036,800,2025-05-27
1894,525,2025-04-11
614,752,2026-04-19
584,1805,2026-06-27
860,1050,2026-02-05
142,1581,2026-08-05
1334,1739,2025-02-19
3,1865,2025-01-11
1156,1789,2026-05-19
1338,333,2025-09-15
265,751,2025-09-18
121,387,2025-05-01
385,1795,2025-04-18
788,1247,2025-10-29
866,695,2025-07-07
1728,1713,2025-08-18
735,85,2026-04-08
682,234,2025-07-05
109,1225,2026-04-09
1352,100,2025-06-25
1153,800,2026-02-24
1332,497,2025-12-11
300,475,2026-05-20
924,1373,2026-04-10
193,646,2025-08-03
1735,1432,2025-09-23
25,1911,2025-09-25
1715,48,2026-06-20
1811,1733,2025-05-08
1911,1344,2026-03-26
406,1972,2026-07-28
1584,217,2025-12-26
717,1418,2025-11-22
1818,1178,2026-06-25
1808,729,2025-09-30
1104,192,2026-01-01
604,867,2026-05-09
1043,747,2024-12-01
466,844,2025-12-04
685,1884,2025-03-05
893,231,2024-10-30
238,227,2025-01-29
1443,1918,2026-05-18
662,766,2025-03-10
566,681,2024-12-13
1763,1444,2026-06-13
522,1543,2025-07-03
643,1441,2025-02-19
1651,1386,2025-02-27
1157,801,2026-01-04
1226,302,2025-03-04
1400,1318,2025-08-14
14,1924,2026-07-27
946,543,2026-05-03
810,141,2025-08-25
1856,1806,2025-05-05
1643,1542,2024-12-14
1184,1104,2025-05-06
315,782,2026-01-06
1576,1146,2024-10-21
73,1847,2025-02-08
1327,506,2025-03-02
1267,1582,2026-07-14
1808,339,2025-04-09
855,1959,2024-10-28
486,1641,2025-12-04
1311,478,2025-03-01
161,858,2024-11-01
472,1536,2025-01-07
591,1701,2025-05-05
932,1110,2025-04-24
656,208,2025-01-20
768,167,2025-11-16
138,1411,2025-12-30
115,1648,2026-02-08
166,1148,2025-05-11
530,113,2026-07-03
1894,1326,2025-07-10
757,1164,2026-02-21
1402,1081,2026-01-11
1643,1356,2026-05-15
1790,1088,2026-02-10
492,1180,2025-05-10
1589,282,2026-03-23
100,1936,2025-10-23
669,351,2024-12-14
684,1193,2025-02-07
571,1596,2025-01-12
1817,495,2025-10-23
1742,222,2025-07-12
458,1604,2025-07-11
1918,1925,2026-06-26
73,363,2025-01-03
1037,709,2024-12-20
505,1723,2026-05-22
618,250,2025-04-29
171,744,2025-10-17
979,626,2025-01-14
1412,1144,2026-01-13
844,180,2025-11-29
785,1391,2025-10-16
172,769,2026-03-28
1841,1316,2025-11-29
1510,144,2025-07-24
1721,750,2025-07-26
1203,1142,2026-01-30
710,206,2024-11-01
632,1610,2025-06-10
658,458,2025-08-03
1917,1251,2025-01-15
1119,1474,2025-01-26
686,1505,2025-02-18
1692,1212,2026-07-25
964,458,2025-06-12
1708,1712,2026-04-07
1807,1287,2025-11-02
1795,1626,2025-09-16
1702,1503,2025-07-01
1224,1172,2025-02-08
1101,346,2026-02-03
1662,443,2025-10-10
1939,1466,2024-10-26
494,1534,2026-07-01
1220,1921,2026-07-12
1337,1038,2025-07-17
1282,1487,2025-02-02
1435,1010,2024-12-06
273,1985,2024-12-28
713,898,2025-12-12
973,345,2026-01-31
1561,1380,2025-02-05
947,368,2026-05-25
381,829,2024-11-09
1026,265,2025-06-25
1558,386,2025-02-25
710,1596,2026-04-17
1992,1073,2024-10-25
1157,966,2024-11-28
1302,1392,2025-12-20
1546,1658,2026-03-08
1063,1994,2025-11-22
407,534,2026-08-09
1004,268,2024-11-30
97,346,2026-06-27
122,318,2025-07-02
935,1878,2026-02-02
695,810,2026-07-17
261,1696,2026-06-05
953,693,2025-08-14
1701,923,2025-02-07
388,1841,2025-01-01
540,547,2025-04-23
953,1137,2026-03-10
1957,794,2025-08-20
261,283,2026-06-25
1788,1241,2025-04-27
1747,1434,2025-09-20
1972,947,2025-04-10
1757,1812,2025-09-26
1791,150,2024-12-31
1848,405,2026-06-01
1351,1744,2025-04-21
929,1864,2024-10-17
1075,1285,2025-04-27
1730,1398,2026-05-17
736,1122,2025-07-30
1051,173,2025-06-15
316,1183,2026-04-23
1426,1703,2026-07-02
1805,868,2024-10-24
1173,198,2025-02-01
1579,293,2026-04-05
1935,1460,2026-04-19
1271,1135,2026-07-20
540,1171,2026-03-20
358,204,2024-11-18
1628,174,2026-01-04
13,1803,2025-05-25
1619,1176,2024-12-22
881,1060,2025-03-20
1448,1991,2026-02-12
1991,24,2025-09-18
1850,619,2024-11-24
1046,750,2026-03-11
1174,1527,2025-05-11
956,1015,2025-04-23
1705,1769,2025-04-12
1073,1383,2024-12-13
816,111,2025-08-29
1124,1968,2024-10-23
206,824,2025-09-09
1919,1172,2026-01-28
1385,1212,2025-08-27
1479,1463,2025-04-15
423,411,2026-02-08
1000,1898,2025-06-05
614,1436,2024-11-19
1542,1721,2025-09-27
1899,1188,2026-03-17
1191,537,2025-03-21
536,199,2026-04-05
1630,583,2026-03-24
481,1288,2026-04-22
1875,1794,2025-12-04
1673,1561,2026-03-20
501,542,2024-12-28
189,1363,2026-04-08
771,1921,2026-06-26
1934,453,2025-02-28
1619,1441,2025-02-18
1595,535,2025-09-03
748,1246,2026-04-10
1002,1995,2025-07-07
501,1081,2025-05-03
683,659,2025-02-07
1214,935,2025-07-26
1605,281,2025-03-12
1406,1856,2026-07-08
623,947,2025-10-21
1929,1065,2026-01-14
437,1944,2026-04-09
1906,1907,2026-05-06
1455,1418,2025-11-29
1256,1036,2026-06-10
1096,736,2024-12-15
1090,1790,2025-03-21
83,1986,2025-09-10
490,290,2026-07-01
189,1039,2026-07-21
1000,292,2026-05-23
1432,476,2025-06-19
1571,1830,2025-06-28
312,968,2025-12-20
790,22,2026-05-06
1279,1021,2025-11-28
135,1121,2026-04-20
191,1997,2025-09-27
562,851,2024-12-31
1475,115,2025-05-14
416,583,2025-11-28
45,1871,2025-11-19
1475,1446,2024-11-22
845,187,2025-04-05
1894,477,2025-12-08
1718,262,2025-08-26
31,1573,2025-07-03
1988,145,2026-04-15
1479,1441,2026-01-29
1785,1896,2025-01-21
959,403,2026-04-14
737,116,2025-09-11
873,22,2026-04-08
743,1350,2025-10-31
1090,740,2025-11-28
1977,1188,2025-07-25
1984,1294,2026-02-07
1313,1640,2026-02-04
356,899,2026-01-11
1586,6,2025-01-03
1707,1771,2025-04-13
271,824,2024-12-07
698,35,2026-03-11
1346,792,2025-05-14
1186,1825,2025-10-12
1914,1122,2026-04-28
672,869,2026-05-29
849,883,2026-08-08
1830,1650,2025-02-14
1324,1480,2025-11-05
1726,793,2025-02-13
1547,1211,2025-09-23
741,724,2025-06-26
679,1057,2025-02-15
1492,195,2026-04-01
875,808,2026-04-03
919,550,2025-12-29
1031,326,2025-02-20
48,1970,2024-11-18
1665,702,2025-10-30
175,671,2025-09-28
1158,997,2026-06-13
402,462,2025-03-22
427,1896,2025-11-23
1417,1440,2026-04-06
89,1369,2026-05-16
1193,1516,2026-05-01
965,517,2026-03-08
1727,1537,2025-06-07
147,1361,2026-06-18
835,1748,2025-08-16
1085,440,2025-03-03
1625,499,2026-02-11
656,144,2025-02-27
1486,265,2025-01-05
70,335,2026-01-29
1064,1333,2025-10-07
305,1164,2025-05-03
1451,911,2026-03-01
784,1935,2024-11-06
819,252,2025-05-11
1059,1119,2026-01-24
1238,187,2026-07-26
1939,1255,2024-11-07
1169,541,2024-11-29
625,690,2025-11-13
1968,568,2025-05-26
1219,682,2025-06-18
1998,971,2026-01-03
1110,1196,2025-07-31
467,1593,2026-01-21
1328,1340,2025-04-11
1847,1934,2024-11-12
164,171,2025-01-06
1816,1080,2025-01-08
1066,247,2026-08-09
1683,972,2025-04-12
1479,1979,2025-10-24
808,123,2025-07-05
1703,349,2024-11-26
1228,1031,2025-04-17
28,1127,2025-02-24
162,906,2025-03-30
1626,502,2026-01-17
1662,896,2025-06-01
1453,1039,2025-04-13
400,1397,2025-09-21
105,305,2025-07-14
1897,406,2026-05-06
1682,1476,2026-03-11
909,425,2024-11-21
889,687,2025-08-02
460,99,2025-11-22
1845,303,2025-08-06
1478,814,2024-10-23
1096,511,2025-09-05
462,896,2025-12-05
1775,37,2026-02-27
713,872,2026-06-13
1169,872,2025-06-11
245,274,2025-08-08
262,1488,2026-02-18
1930,1293,2026-06-15
1103,1008,2025-05-14
726,736,2025-03-20
143,963,2025-11-06
427,1453,2025-12-11
1438,362,2025-04-07
284,1603,2025-05-06
1602,1141,2025-02-16
1918,1399,2026-04-27
1586,913,2025-09-07
397,1982,2025-07-07
398,1650,2025-01-25
1136,1091,2025-04-22
1824,452,2026-06-23
1004,1705,2024-12-05
1765,648,2025-03-18
1923,1657,2026-02-17
1722,200,2025-07-15
818,1142,2026-02-24
953,1154,2025-07-01
1388,1262,2024-12-08
1734,1334,2025-03-09
1689,993,2025-08-01
1987,1517,2025-10-18
18,1948,2025-07-20
1633,1932,2025-06-10
1785,931,2025-01-05
683,663,2025-05-10
1813,1044,2026-04-10
852,355,2025-08-25
1093,1957,2025-03-26
1041,172,2026-03-13
756,1097,2026-05-23
1725,276,2026-06-11
1867,1855,2026-07-17
1371,1972,2024-12-07
778,1748,2024-12-01
1268,1254,2025-08-17
1660,1008,2024-10-17
185,1074,2026-08-07
659,1748,2026-02-26
432,514,2025-12-20
1513,1691,2026-03-22
885,824,2025-07-19
1085,81,2026-07-02
1801,97,2025-05-29
452,808,2024-11-06
1607,1690,2026-07-21
923,320,2025-01-31
1833,1635,2024-11-23
267,772,2025-03-16
1921,40,2025-01-28
645,116,2024-12-25
1716,1684,2025-01-24
400,518,2025-01-23
837,605,2026-02-02
53,1031,2026-03-04
82,301,2025-08-12
33,1508,2024-12-27
803,780,2024-10-27
668,1484,2025-02-25
511,1687,2026-04-03
419,743,2024-12-23
831,19,2026-06-30
1521,663,2025-03-21
1806,1334,2025-07-26
1337,1505,2025-04-04
67,1662,2025-11-29
1486,235,2026-01-14
1771,48,2025-10-08
335,771,2026-03-08
1530,546,2025-03-10
1921,732,2024-12-04
897,1687,2025-08-12
348,208,2026-02-07
915,1070,2025-03-14
1418,175,2025-10-14
950,1275,2025-09-13
9,843,2026-02-23
217,1249,2025-04-05
1492,834,2025-03-12
1449,531,2025-09-01
1645,601,2026-01-18
916,873,2025-04-10
764,578,2026-05-02
583,1804,2025-05-13
767,770,2026-08-03
187,959,2025-12-31
1982,520,2025-10-20
1825,1201,2024-12-03
462,365,2026-01-08
1748,905,2026-06-04
1000,73,2025-07-24
1925,1650,2026-07-03
1400,1045,2025-10-18
1324,1582,2026-01-07
1790,1733,2025-03-27
971,67,2026-03-26
1823,440,2025-10-14
833,1531,2025-12-08
598,1788,2026-08-06
12,1739,2026-04-29
1239,298,2025-01-18
1067,1651,2025-04-02
504,909,2025-01-31
398,1091,2025-05-29
1798,775,2026-02-17
933,636,2025-07-23
1482,735,2026-03-21
915,115,2026-04-16
1026,424,2025-12-24
1691,170,2025-12-09
1560,827,2026-07-12
1631,1777,2026-05-13
1278,171,2026-02-11
1926,287,2025-10-09
1487,91,2026-06-19
1694,776,2025-03-09
1488,1206,2025-04-21
1948,1664,2025-01-29
1045,414,2024-10-21
103,1766,2026-04-03
1656,1290,2025-06-18
1258,891,2026-02-26
352,1777,2025-02-27
994,1869,2025-04-08
991,1344,2026-08-08
1194,887,2025-09-07
1173,1222,2026-08-08
1117,394,2025-05-10
1608,935,2026-07-14
933,430,2026-08-08
1332,837,2025-05-04
1964,1246,2025-12-15
1554,5,2026-02-28
1997,1924,2026-01-04
980,1133,2025-12-14
597,1052,2026-02-20
68,516,2025-08-22
1718,1793,2025-08-23
843,1079,2025-01-30
978,338,2024-10-24
1623,1332,2025-10-07
1136,1880,2025-02-07
1967,276,2025-07-15
411,1681,2025-05-11
1742,1505,2025-08-20
1498,813,2025-08-08
1678,499,2025-04-24
1257,855,2025-12-18
989,387,2025-10-02
1699,1947,2026-03-11
14,1459,2025-11-12
698,1356,2024-12-14
444,414,2026-03-03
1799,1013,2025-02-19
259,493,2026-07-30
229,1696,2025-09-19
1442,231,2025-02-14
1668,1938,2026-02-16
422,1701,2026-03-06
1332,931,2025-06-28
1004,1742,2025-03-12
1755,1581,2025-03-07
569,1478,2025-09-06
837,1974,2026-07-18
622,1620,2026-03-01
1932,567,2026-02-13
1322,1640,2025-10-20
2,1607,2025-10-31
1482,720,2026-03-03
65,1465,2025-11-20
1703,1197,2024-11-01
725,199,2024-12-08
1634,581,2026-02-06
64,1281,2026-03-23
1535,1910,2025-04-08
1080,87,2025-01-01
929,626,2025-06-13
543,790,2026-02-01
1348,1113,2026-07-17
1623,893,2024-11-25
1461,55,2026-07-05
1540,1721,2024-10-25
202,905,2025-05-25
1381,1791,2026-03-04
1923,798,2025-08-14
1210,1688,2025-07-03
1947,233,2025-11-10
1429,1235,2025-10-12
1458,1884,2025-05-11
1448,392,2025-06-15
291,1433,2026-02-02
125,447,2025-11-20
1109,1156,2026-03-26
102,906,2025-06-10
1033,1374,2026-06-14
1828,1245,2026-06-20
1235,1058,2025-02-03
1060,1351,2024-11-15
462,592,2025-06-21
98,1644,2025-07-03
504,1386,2024-12-01
188,747,2025-11-24
1754,1345,2024-10-20
313,442,2025-05-18
556,1184,2025-05-17
1986,211,2026-05-09
1492,1158,2025-10-06
1481,1645,2025-09-02
1468,1014,2024-11-04
880,1377,2025-10-18
1900,1821,2025-03-24
861,949,2025-10-13
225,767,2024-10-28
744,388,2025-01-21
233,500,2026-02-24
397,1066,2026-06-08
1497,551,2025-07-13
163,962,2026-01-31
857,212,2026-05-12
802,511,2025-08-18
1912,36,2025-09-20
615,247,2025-10-22
1814,1184,2025-10-09
1826,602,2025-11-30
1144,1918,2026-01-17
1658,265,2026-06-22
919,1946,2025-07-25
825,1400,2025-09-25
1878,450,2025-12-15
1092,361,2024-11-07
1141,1761,2025-10-05
1242,1327,2026-03-09
1083,927,2026-03-25
675,508,2025-12-05
1851,671,2025-07-27
1205,1611,2025-08-01
1945,838,2026-03-31
963,70,2025-09-18
511,871,2026-04-10
937,258,2025-07-03
49,1486,2026-07-18
408,420,2025-11-07
965,542,2025-10-20
1708,1850,2025-06-27
1654,1706,2025-09-05
468,1600,2025-06-06
1406,713,2026-02-13
1311,179,2025-05-01
1450,1021,2025-02-04
360,1670,2025-01-03
844,98,2025-06-02
1186,490,2025-03-16
1440,512,2025-01-09
1930,1911,2025-11-08
1163,587,2025-08-31
1667,1999,2024-11-23
792,1642,2025-01-27
1633,245,2025-04-03
28,1078,2025-05-03
1724,1958,2025-11-30
1711,766,2025-02-16
1091,872,2024-12-07
754,12,2026-01-07
194,34,2024-12-03
1810,495,2025-04-07
258,804,2025-10-27
1671,1589,2025-06-07
1965,1266,2025-04-29
1331,596,2025-06-07
1130,872,2025-02-16
1986,1659,2024-10-25
288,1718,2026-06-06
